Compartimentcode;Compartiment;Stofcode;Stof;Gebiedsindeling;Code_gebied;Gebied;Brontype;Sector;Subsector;Emissieoorzaak;Emissieoorzaak_code;Nic;Bedrijf;Straat;Huisnummer;Toevoeging;Postcode;Woonplaats;Xcoord;Ycoord;Sbi_code;Sbi_naam;Herkomst_code;Herkomst;Dataset;Jaar;Emissie;Eenheid
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.1 (per bedrijf): Vervaardiging van glas en glaswerk (exclusief SBI 23.12);T104000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;400.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.1 (per bedrijf): Vervaardiging van glas en glaswerk (exclusief SBI 23.12);T104000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;190.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.1 (per bedrijf): Vervaardiging van glas en glaswerk (exclusief SBI 23.12);T104000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;236.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.1 (per bedrijf): Vervaardiging van glas en glaswerk (exclusief SBI 23.12);T104000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;668.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.1 (per bedrijf): Vervaardiging van glas en glaswerk (exclusief SBI 23.12);T104000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2010;809.1;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.1 (per bedrijf): Vervaardiging van glas en glaswerk (exclusief SBI 23.12);T104000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2015;274.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.1 (per bedrijf): Vervaardiging van glas en glaswerk (exclusief SBI 23.12);T104000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2019;550.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.1 (per bedrijf): Vervaardiging van glas en glaswerk (exclusief SBI 23.12);T104000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2020;382.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.1 (per bedrijf): Vervaardiging van glas en glaswerk (exclusief SBI 23.12);T104000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2021;398.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.1 (per bedrijf): Vervaardiging van glas en glaswerk (exclusief SBI 23.12);T104000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2022;290.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.1 (per bedrijf): Vervaardiging van glas en glaswerk (exclusief SBI 23.12);T104000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2023;321.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.2-23.4 (per bedrijf): Vervaardiging van keramische producten;T104200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;650.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.2-23.4 (per bedrijf): Vervaardiging van keramische producten;T104200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;289.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.2-23.4 (per bedrijf): Vervaardiging van keramische producten;T104200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;87.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.2-23.4 (per bedrijf): Vervaardiging van keramische producten;T104200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;92.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.2-23.4 (per bedrijf): Vervaardiging van keramische producten;T104200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;13.6;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.2-23.4 (per bedrijf): Vervaardiging van keramische producten;T104200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;29.2;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.32 (per bedrijf): Vervaardiging van bakstenen en dakpannen;T104300;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;1000.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.9 (per bedrijf): Vervaardiging van overige niet-metaalhoudende minerale producten;T104501;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;8.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.9 (per bedrijf): Vervaardiging van overige niet-metaalhoudende minerale producten;T104501;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;16070.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.9 (per bedrijf): Vervaardiging van overige niet-metaalhoudende minerale producten;T104501;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;80.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.6 (per bedrijf): Vervaardiging van producten van beton, gips en cement;T108300;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;3.3;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.6 (per bedrijf): Vervaardiging van producten van beton, gips en cement;T108300;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;170.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.6 (per bedrijf): Vervaardiging van producten van beton, gips en cement;T108300;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;41.64;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.6 (per bedrijf): Vervaardiging van producten van beton, gips en cement;T108300;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;31.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.5 (per bedrijf): Vervaardiging van cement, kalk en gips;T109300;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;100.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.5 (per bedrijf): Vervaardiging van cement, kalk en gips;T109300;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;95.1;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Bouwmaterialenindustrie;SBI 23.5 (per bedrijf): Vervaardiging van cement, kalk en gips;T109300;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;3000.267;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Rubber- en kunstofverw. Industrie;SBI 22.1 (per bedrijf): Vervaardiging van producten van rubber;T106000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;380.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Rubber- en kunstofverw. Industrie;SBI 22.2 (per bedrijf): Vervaardiging van producten van kunststof;T106100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;7621.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Rubber- en kunstofverw. Industrie;SBI 22.2 (per bedrijf): Vervaardiging van producten van kunststof;T106100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;4079.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Rubber- en kunstofverw. Industrie;SBI 22.2 (per bedrijf): Vervaardiging van producten van kunststof;T106100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;547.2;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Rubber- en kunstofverw. Industrie;SBI 22.2 (per bedrijf): Vervaardiging van producten van kunststof;T106100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;27.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Rubber- en kunstofverw. Industrie;SBI 22.2 (per bedrijf): Vervaardiging van producten van kunststof;T106100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2010;125.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Rubber- en kunstofverw. Industrie;SBI 22.2 (per bedrijf): Vervaardiging van producten van kunststof;T106100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2015;111.4;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Rubber- en kunstofverw. Industrie;SBI 22.2 (per bedrijf): Vervaardiging van producten van kunststof;T106100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2019;185.68;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Rubber- en kunstofverw. Industrie;SBI 22.2 (per bedrijf): Vervaardiging van producten van kunststof;T106100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2020;140.5;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Rubber- en kunstofverw. Industrie;SBI 22.2 (per bedrijf): Vervaardiging van producten van kunststof;T106100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2021;307.12;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Rubber- en kunstofverw. Industrie;SBI 22.2 (per bedrijf): Vervaardiging van producten van kunststof;T106100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2022;273.17;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Rubber- en kunstofverw. Industrie;SBI 22.2 (per bedrijf): Vervaardiging van producten van kunststof;T106100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2023;299.44;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Rubber- en kunstofverw. Industrie;SBI 22.2 (per bedrijf): Vervaardiging van producten van kunststof;T106100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;49.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Rubber- en kunstofverw. Industrie;SBI 22.2 (per bedrijf): Vervaardiging van producten van kunststof;T106100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;2458.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Rubber- en kunstofverw. Industrie;SBI 22.2 (per bedrijf): Vervaardiging van producten van kunststof;T106100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;5124.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.2 (per bedrijf): Visverwerking;T100200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;3500.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.2 (per bedrijf): Visverwerking;T100200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;720.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;1390.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;3078.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;20766.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;3997.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2010;2474.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2015;1866.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2019;2928.4;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2020;3651.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2021;3555.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2022;2498.4;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2023;3259.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;132152.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;134135.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;120040.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;38003.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2010;21936.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2015;28588.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2019;43778.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2020;52752.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2021;40509.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2022;39593.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.81 (per bedrijf): Suikerindustrie;T100900;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2023;37366.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.82 (per bedrijf): Cacao-industrie;T101000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;41.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.82 (per bedrijf): Cacao-industrie;T101000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;2430.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.82 (per bedrijf): Cacao-industrie;T101000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;26154.668;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 10.82 (per bedrijf): Cacao-industrie;T101000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;2945.747;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;9995.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;46470.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;48310.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;16618.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2010;10726.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2015;6280.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2019;6096.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2020;6373.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2021;4756.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2022;3487.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2023;2294.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;9506.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;55764.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;39352.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;29024.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2010;33140.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2015;18292.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2019;12274.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2020;12756.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2021;14243.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Overige industrie;Voedings- en genotmiddelenindustrie;SBI 11.05 (per bedrijf): Bierbrouwerijen;T101200;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2022;14067.0;kg
