Compartimentcode;Compartiment;Stofcode;Stof;Gebiedsindeling;Code_gebied;Gebied;Brontype;Sector;Subsector;Emissieoorzaak;Emissieoorzaak_code;Nic;Bedrijf;Straat;Huisnummer;Toevoeging;Postcode;Woonplaats;Xcoord;Ycoord;Sbi_code;Sbi_naam;Herkomst_code;Herkomst;Dataset;Jaar;Emissie;Eenheid
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;24;Flevoland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2022.0;8314.334579087672;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;24;Flevoland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2023.0;11422.770303013582;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;31;Limburg;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2021.0;8668.983195339646;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;24;Flevoland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2020.0;2840.1829634257815;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;24;Flevoland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2023.0;3807.5901010045272;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;28;Zuid-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2020.0;13671.324314136271;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;28;Zuid-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2021.0;13458.455909280867;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;28;Zuid-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2022.0;13340.450944028953;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;31;Limburg;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2020.0;26418.293793025117;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;31;Limburg;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2022.0;25778.9182871171;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;31;Limburg;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2023.0;35416.74435312497;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;23;Overijssel;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2020.0;120066.6312022294;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;23;Overijssel;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2021.0;118197.14206766523;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;23;Overijssel;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2022.0;117160.77877780581;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;23;Overijssel;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2023.0;160963.051434949;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;25;Gelderland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2022.0;43779.45355846748;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;22;Drenthe;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2020.0;12991.76132587885;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;22;Drenthe;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2023.0;52250.8258686579;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;22;Drenthe;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2021.0;12789.474009291504;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;22;Drenthe;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2022.0;12677.3347381723;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;22;Drenthe;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2023.0;17416.9419562193;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;25;Gelderland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2021.0;44166.71129942316;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;25;Gelderland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2023.0;60147.043306104046;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;28;Zuid-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2021.0;40375.367727842604;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;28;Zuid-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2022.0;40021.35283208686;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;28;Zuid-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2023.0;54983.921595677915;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;21;Fryslân;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2021.0;28563.764728933544;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;21;Fryslân;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2022.0;28313.31504235566;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;22;Drenthe;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2020.0;38975.28397763655;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;22;Drenthe;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2021.0;38368.42202787451;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;27;Noord-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2020.0;35660.1123591085;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;27;Noord-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2021.0;35104.869058574775;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;27;Noord-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2022.0;34797.066374421884;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;27;Noord-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2023.0;47806.45914989795;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;29;Zeeland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2020.0;11906.687348303449;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;29;Zeeland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2021.0;11721.295100653771;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;29;Zeeland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2022.0;11618.52171933993;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;29;Zeeland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2023.0;15962.276186768186;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;20;Groningen;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2021.0;10122.07213481172;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;20;Groningen;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2022.0;10033.320885887084;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;20;Groningen;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2023.0;13784.42481063744;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;22;Drenthe;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;24899.152602219325;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;20;Groningen;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;20292.665003089565;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;25;Gelderland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;72372.58609206333;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;26;Utrecht;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;31371.691334761144;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;31;Limburg;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;14662.349091974671;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;24;Flevoland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;6349.4384892223925;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;28;Zuid-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;29137.005863552517;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;22;Drenthe;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;27160.461978098665;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;25;Gelderland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;83171.29807922749;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;21;Fryslân;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;67377.9612441034;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;20;Groningen;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;22135.61903313856;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;23;Overijssel;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;82420.41590347007;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;26;Utrecht;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;25382.301905386983;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;21;Fryslân;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;54514.36251294217;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;25;Gelderland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;60783.655467669785;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;24;Flevoland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;3913.9970133861448;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;28;Zuid-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;17960.982553423513;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;25;Gelderland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;51269.44891805901;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;26;Utrecht;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2019.0;17519.906055589676;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;30;Noord-Brabant;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;175437.14868692658;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;27;Noord-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;70126.12512664229;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;26;Utrecht;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;81895.4549614882;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;27;Noord-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;66563.02337258446;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;26;Utrecht;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;94115.07400428344;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;30;Noord-Brabant;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;191370.1274328746;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;23;Overijssel;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;247261.24771041019;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;22;Drenthe;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;81481.38593429599;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;27;Noord-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;76494.89063349839;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;30;Noord-Brabant;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;154834.31538137648;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;22;Drenthe;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;65925.20356599384;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;27;Noord-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;61890.715025862286;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;29;Zeeland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;13221.885048487364;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;26;Utrecht;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;68781.63939609565;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;31;Limburg;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;32146.829355878937;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;24;Flevoland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;11741.991040158435;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;22;Drenthe;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;50227.73300894767;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;27;Noord-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;47153.89777962551;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;29;Zeeland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;10073.61792103719;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;23;Overijssel;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2020.0;40022.21040074313;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;23;Overijssel;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2022.0;39053.59292593527;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;25;Gelderland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;228740.01679381562;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;25;Gelderland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;217117.75827618907;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;23;Overijssel;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;66684.9567435145;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;26;Utrecht;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;28759.765962884456;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;31;Limburg;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;13441.60006712987;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;24;Flevoland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;5820.800765798334;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;28;Zuid-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;26711.134587966983;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;25;Gelderland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;76246.67226460509;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;21;Fryslân;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;61768.24755028677;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;23;Overijssel;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;75558.30658453872;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;26;Utrecht;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;27298.484987162847;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;31;Limburg;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;12758.633644986387;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;24;Flevoland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;5525.046432000767;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;28;Zuid-Holland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;25353.944377736883;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;22;Drenthe;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;23634.029024504263;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Provincie;22;Drenthe;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;59548.62559606313;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;21;Fryslân;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;58629.80876168947;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;20;Groningen;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;19261.596622561883;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;23;Overijssel;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;71719.19620679024;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;23;Overijssel;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2019.0;46028.69281999517;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;24;Flevoland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;5137.222693650286;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;22;Drenthe;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;21975.06785533128;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Provincie;25;Gelderland;Emissieoorzaak;Landbouw;Landbouwbedrijven;Erfafspoeling;0450200;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;67292.48274130253;kg
